<<<<<<< HEAD
0.1050228310502283
0.05310444408791914
0.14150943396226415
0.006172839506172839
0.07522429261559696
0.0626249167221852
0.09918452493836526
0.0
0.044707091469681395
0.02803483941208492
0.05217965653896962
0.060935441370223976
0.09429538942432925
0.09880014998125235
0.06978102189781021
0.2537313432835821
0.11452303045557513
0.12071330589849108
0.16070756492284533
0.0
0.13198403648802737
0.07258064516129033
0.0
0.13080082135523613
0.04962243797195254
0.0945925361766946
0.07875393769688484
0.07239930812947863
0.04932975871313673
0.06300848191102648
0.04044117647058824
0.05016722408026756
0.057986635050657466
0.07463672391017173
0.060523114355231146
0.12080903790087463
0.17268957345971564
0.06465517241379311
0.06301050175029171
0.0
0.08090614886731391
0.0
0.07708049113233288
0.06325654041390082
0.0
0.0851063829787234
0.10081008100810081
0.11522698612862547
0.05466970387243736
0.03461538461538462
0.07234513274336284
0.051955154498222585
0.07787391841779975
0.08591885441527446
0.08937476026083621
0.09149507609668756
0.11014666267584555
0.020502454519203003
0.12498047180128105
0.11379890618426589
0.007587253414264037
0.13314037626628075
0.1464185393258427
0.05958549222797927
0.13435114503816795
0.14131038312048863
0.08743243243243243
0.049466715704303055
0.128701260627382
0.16285714285714287
0.11010514018691589
0.20185001651800463
0.01839464882943144
0.08335949764521193
0.10804254525097966
0.005172413793103448
0.055150040551500405
0.08404315729699034
0.08695652173913043
0.12004034969737727
0.11868533171028606
0.0718954248366013
0.045112781954887216
0.0
0.12042682926829268
0.10972668810289389
0.06014418125643666
0.04740406320541761
0.012725344644750796
0.14349332013854527
0.08991825613079019
0.0944614339109752
0.09527326440177253
0.0025619128949615714
0.15937306021104905
0.08993934323363313
0.09438202247191012
0.18702830188679245
0.0959731543624161
0.040149393090569564
0.0
0.08401905586834127
0.0
0.11335891175444716
0.0
0.14213724618348897
0.11423039690222653
0.22851002865329512
0.07182835820895522
0.0
0.09494855004677269
0.0
0.13160813308687616
0.07158091175686483
0.043859649122807015
0.12355391022674687
0.0023501762632197414
0.12349212839910038
0.08794102159031068
0.038856508465167916
0.045774647887323945
0.0
0.0
0.0904675166970249
0.06570418385385975
0.0408285800060042
0.0813424345847554
0.07100085543199315
0.07179971658006613
0.034394904458598725
0.05925925925925926
0.16583665338645417
0.06938702139133561
0.09212198221092757
0.0
0.06161280579885231
0.19412288512911843
0.0
0.024377318494965553
0.17928286852589642
0.11655708308427974
0.07635675220866639
0.08528951486697965
0.14804623004953218
0.13422498208741343
0.09508069220299437
0.1007427156732051
0.0
0.031108881083793276
0.10972385428907168
0.11114899420388681
0.029232643118148598
0.14742857142857144
0.10122300286234713
0.08303474061380277
0.07044864664441973
0.05810147299509002
0.08764317945157932
0.010605542251111872
0.0469964664310954
0.015748031496062992
0.03664036076662908
0.09313645951646925
0.10281146637265712
0.11881632043042893
0.20408163265306123
0.10215053763440861
0.05211190345584202
0.10319373305212413
0.07405083150298086
0.10217290799815072
0.008835958509412217
0.21763869132290184
0.017826086956521738
0.10441575003985334
0.05066876475216365
0.032387647501883006
0.13342746205435935
0.055798864557988645
0.08046817849305048
0.18177874186550977
0.1148491879350348
0.04320712694877506
0.14398848092152627
0.1200192030724916
0.10588392976812759
0.14249037227214378
0.07550772435341087
0.09390862944162437
0.06764750492947065
0.08766404199475065
0.11228641171684296
0.06750531537916371
0.03220524017467249
0.0
0.07708275671187378
0.18090452261306533
0.08585927856261144
0.12925360593754376
0.027938342967244702
0.08738699956952217
0.03648424543946932
0.1180891932520461
0.102061337355455
0.1180620884289746
0.13442141940216396
0.14033366045142295
0.12317518248175183
0.1271186440677966
0.046301688992428654
0.16016949152542373
0.09428496181195681
0.08599167822468794
0.046203110704483075
0.04775116822429906
0.0
0.10291095890410959
0.0344053851907255
0.0
0.0027739251040221915
0.14583333333333334
0.0
0.010964912280701754
0.07501036054703689
0.0322061191626409
0.11390395554967589
0.10803264604810997
0.08754448398576513
0.027755102040816326
0.15196078431372548
0.0950375939849624
0.11917326297273527
0.12408892128279883
0.09763313609467456
0.11776649746192894
0.13570142412833525
0.06354009077155824
0.042435973793924955
0.11523687580025609
0.10631665299425759
0.11119791666666666
0.1402333621434745
0.05285171102661597
0.09870776895531683
0.11720581340834506
0.01574326369966697
0.06455628667970834
0.06052344601962922
0.04399045630778407
0.0
0.1065523576240049
0.0614122824564913
0.06081989247311828
0.04509466437177281
0.07251328777524678
0.07479224376731301
0.04354882337030024
0.1222413523243074
0.07044161473855323
0.05811773528308961
0.05480868665977249
0.10316509837467921
0.14267352185089974
0.11303344867358708
0.06459054209919261
0.12003637465898757
0.07897153351698806
0.14988814317673377
0.12018779342723004
0.17216916780354707
0.08375943511078646
0.04989363759427577
0.055145248645987195
0.10491469314998726
0.09716599190283401
0.08622350674373795
0.27832512315270935
0.07957957957957958
0.1958266452648475
0.123046875
0.054730258014073496
0.1308284291534631
0.04242424242424243
0.07237549265496238
0.15807222144161867
0.054975922953451044
0.13374036923971508
0.09068150208623088
0.11646341463414635
0.1549953314659197
0.13086303939962476
0.1151643690349947
0.09536423841059603
0.041979010494752625
0.039783001808318265
0.096
0.1053921568627451
0.018164435946462717
0.09487666034155598
0.1043656207366985
0.0
0.06316786149059922
0.1564584596725288
0.05576631259484067
0.07836895558587237
0.11237785016286644
0.07485487320501069
0.07126152152978402
0.07926023778071334
0.07231040564373897
0.07163152385225063
0.12045929018789144
0.13441500446561477
0.05824742268041237
0.08286155429747813
0.05196654208933974
0.12722143864598026
0.01693175987685993
0.09133271202236719
0.10833333333333334
0.09054914787398864
0.050144394854292465
0.09273248241729617
0.07975460122699386
0.026149684400360685
0.0
0.05117669032499066
0.15017064846416384
0.059357441290880275
0.08637689209831968
0.05222437137330754
0.06615678776290632
0.1310270932190418
0.10746478873239437
